date,title,link,price,bedroom,sqft,neighborhood,bathroom,amenities
Jan 10,"Brand New Studio! W/D in-unit, Medical District/UIC, Pool, Gym!",https://chicago.craigslist.org/chc/apa/d/chicago-brand-new-studio-d-in-unit/7577019776.html,"$1,500",0br,,Medical District,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
Jan 10,Garden Apartment  for rent Little Italy location,https://chicago.craigslist.org/chc/apa/d/chicago-garden-apartment-for-rent/7577019136.html,"$1,200",1br,,little Italy,1.5,"['apartment', 'w/d in unit', 'no parking', 'rent period: monthly']"
Jan 10,1238 N. Noble Unit 1,https://chicago.craigslist.org/chc/apa/d/chicago-1238-noble-unit/7577018760.html,"$4,195",5br,,Wicker Park,5,"['cats are OK - purrr', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
Jan 10,Location! Heat Included! Dishwasher! Dog Friendly! Ready Now!,https://chicago.craigslist.org/chc/apa/d/chicago-location-heat-included/7577016239.html,"$1,100",1br,,South Old Irving Park/Kilbourn Park,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
Jan 10,"Luxury West Loop Studio, 30th floor views! Washer/dryer, available now",https://chicago.craigslist.org/chc/apa/d/chicago-luxury-west-loop-studio-30th/7577015876.html,"$2,075",0br,,West Loop,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
Jan 10,Berwyn studio in vintage Building,https://chicago.craigslist.org/chc/apa/d/berwyn-berwyn-studio-in-vintage-building/7577014872.html,$825,0br,300,South Berwyn,1,"['application fee details: $50.00', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
Jan 10,3 Bedroom 2 bathroom Condo Quality,https://chicago.craigslist.org/chc/apa/d/chicago-bedroom-bathroom-condo-quality/7577009858.html,"$2,100",3br,,"Chicago, IL",2,"['air conditioning', 'application fee details: $50', 'cats are OK - purrr', 'apartment', 'w/d hookups', 'no smoking', 'carport', 'rent period: monthly']"
Jan 10,3 BED 2.5 BATH DUPLEX DOWN IN WICKER PARK,https://chicago.craigslist.org/chc/apa/d/chicago-bed-25-bath-duplex-down-in/7577009682.html,"$3,715",3br,2000,TONS OF SPACE!,2.5,"['cats are OK - purrr', 'dogs are OK - wooof', 'condo', 'w/d in unit', 'detached garage', 'rent period: monthly']"
Jan 10,Affordability in Downtown Evanston!,https://chicago.craigslist.org/chc/apa/d/evanston-affordability-in-downtown/7576991440.html,"$1,715",1br,,Evanston,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly']"
Jan 10,***SPACIOUS 1-BED BRICK AND TIMBER LOFT; PETS OK! ROOFTOP DECK!***,https://chicago.craigslist.org/chc/apa/d/chicago-spacious-bed-brick-and-timber/7576990320.html,"$2,070",1br,696,Pilsen,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
Jan 10,Location! Heat Included! Large Floorplan! Outdoor Space Ready Now!,https://chicago.craigslist.org/chc/apa/d/chicago-location-heat-included-large/7576988287.html,"$1,100",1br,,South Old Irving Park/Kilbourn Park,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
Jan 10,Pilsen Bright and Spacious 2bed on Top Floor! - In Unit Laundry,https://chicago.craigslist.org/chc/apa/d/chicago-pilsen-bright-and-spacious-2bed/7576984487.html,"$1,400",2br,,Pilsen,1,"['cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
Jan 10,LOGAN SQUARE Cozy 1 bed+ office,https://chicago.craigslist.org/chc/apa/d/chicago-logan-square-cozy-bed-office/7576984026.html,"$1,275",1br,,Chicago,1,"['application fee details: $40 per applicant', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking', 'rent period: monthly']"
Jan 10,Cozy 1B apartment available March!,https://chicago.craigslist.org/chc/apa/d/chicago-cozy-1b-apartment-available/7576981418.html,"$1,615",1br,,Chicago,1,"['apartment', 'laundry in bldg', 'street parking', 'rent period: monthly']"
Jan 10,Studio available in Gold Coast!,https://chicago.craigslist.org/chc/apa/d/chicago-studio-available-in-gold-coast/7576981198.html,"$1,315",0br,,Chicago,1,"['apartment', 'laundry in bldg', 'street parking', 'rent period: monthly']"
Jan 10,Beautiful  Studio  Apartments   @ Garden House Apartments,https://chicago.craigslist.org/nch/apa/d/skokie-beautiful-studio-apartments/7576980138.html,"$1,000",0br,,Skokie,1,"['apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
Jan 10,Extra Large Jumbo Lincoln Park Studio!,https://chicago.craigslist.org/chc/apa/d/chicago-extra-large-jumbo-lincoln-park/7576979468.html,"$1,425",0br,,Lincoln Park,1,"['cats are OK - purrr', 'apartment', 'laundry in bldg', 'street parking', 'rent period: monthly']"
Jan 10,Location! Heat & Gas Included! Large Floorplan! Small Dog Ok! Ready!,https://chicago.craigslist.org/chc/apa/d/chicago-location-heat-gas-included/7576979328.html,"$1,150",1br,,Rogers Park,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'street parking', 'rent period: monthly']"
Jan 10,Beautiful Two  Bedroom Units@ Oak Park,https://chicago.craigslist.org/wcl/apa/d/oak-park-beautiful-two-bedroom-units/7576977659.html,"$1,950",2br,,Fountainhead Apartments,1,"['apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
Jan 10,"Quite, Clean, Secure 1-bedroom 312-953-0785",https://chicago.craigslist.org/sox/apa/d/chicago-quite-clean-secure-bedroom/7576977165.html,$950,1br,850,"Marquette Park, Free Heat",1,"['application fee details: $50 Credit and Backround check', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
Jan 10,Beautiful Studio - Apartments @7425 S South Shore - Available Now,https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-studio-apartments/7576974474.html,$850,0br,,South Shore Neighborhood,1,"['apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
Jan 10,Beautiful One Bedroom - Apartments @7425 S South Shore - Available NOW,https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-one-bedroom/7576973919.html,"$1,150",1br,,South Shore Neighborhood,1,"['apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
Jan 10,Beautiful  One   Bedrooms (Chicago-West Pullman ),https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-one-bedrooms-chicago/7576973647.html,$950,1br,,11941 S Parnell,1,"['apartment', 'no laundry on site', 'street parking', 'rent period: monthly']"
Jan 10,Beautiful Two   Bedroom Apts @10737 S Keating,https://chicago.craigslist.org/sox/apa/d/oak-lawn-beautiful-two-bedroom-apts/7576973046.html,"$1,650",2br,,Oak Lawn,1,"['apartment', 'laundry in bldg', 'street parking', 'rent period: monthly']"
Jan 10,Amazing Three    Bedroom Apartments  @Willard Square Apartments,https://chicago.craigslist.org/chc/apa/d/chicago-amazing-three-bedroom/7576972624.html,"$1,426",3br,,Chicago,1,"['apartment', 'laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
Jan 10,"Renovated Loft Apartment with Central AC, Dishwasher (2001H-3R)",https://chicago.craigslist.org/chc/apa/d/chicago-renovated-loft-apartment-with/7576970384.html,"$1,485",0br,763,East Pilsen,1,"['air conditioning', 'application fee details: $40.00', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking', 'rent period: monthly']"
Jan 10,South Shore Condo with Lake Views,https://chicago.craigslist.org/chc/apa/d/south-shore-condo-with-lake-views/7576969571.html,"$1,400",2br,1200,7337 South Shore Drive Unit1415,1,"['air conditioning', 'application fee details: $40 application fee per adult', 'condo', 'laundry in bldg', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
Jan 10,Beautiful Three   Bedroom Units @ Dr. King Legacy Apartments,https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-three-bedroom-units/7576969024.html,"$1,200",3br,,1550 S Hamlin ( North Lawndale),1,"['apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
Jan 10,**Re-Let**  Beautiful One  Bedroom Units@ Oak Park,https://chicago.craigslist.org/wcl/apa/d/oak-park-re-let-beautiful-one-bedroom/7576968444.html,"$1,430",1br,,Fountainhead Apartments,1,"['apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
Jan 10,Location! Heat Included! Hardwood Floors! Small Dog Ok! Ready Now!,https://chicago.craigslist.org/chc/apa/d/chicago-location-heat-included-hardwood/7576967765.html,"$1,000",1br,,Mayfair,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
Jan 10,LOYOLA BEACH  4 BED 2 BATH  TOP FLOOR,https://chicago.craigslist.org/chc/apa/d/chicago-loyola-beach-bed-bath-top-floor/7576967700.html,"$3,300",4br,,Rogers Park,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
Jan 10,Rare Lincoln Square Jr One bedroom!,https://chicago.craigslist.org/chc/apa/d/chicago-rare-lincoln-square-jr-one/7576966561.html,"$1,395",1br,550,Lincoln Square,1,"['cats are OK - purrr', 'apartment', 'laundry in bldg', 'street parking', 'rent period: monthly']"
Jan 10,"Spacious Apartments -One, Two, Three -Itasca, Il",https://chicago.craigslist.org/nwc/apa/d/medinah-spacious-apartments-one-two/7576966382.html,"$1,460",2br,,Colonial Village Apartments -1640 Norwood Ave,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
Jan 10,Beautiful  One  Bedroom Units @ Lotus Garden Apartments - Skokie,https://chicago.craigslist.org/wcl/apa/d/skokie-beautiful-one-bedroom-units/7576965273.html,"$1,300",1br,,8538 N Lotus - Skokie,1,"['cats are OK - purrr', 'apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
